name,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
Allose,9.896426209372638,-1.7873611111111114,9.896426209372638,0.025774754346183038,0.28163781073046734,180.156,168.05999999999997,180.063388104,72,0,0.1507548295166195,-0.39357913291077384,0.39357913291077384,0.1507548295166195,1.0833333333333333,1.5833333333333333,1.9166666666666667,16.389431045569776,10.046436015003835,2.288811228254964,-2.219333915851846,2.023964583616162,-2.4582917560827187,5.562220399373292,-0.13593643805049965,4.070579536848795,138.0,9.723614639131599,6.238174395098331,6.238174395098331,5.540111220059325,3.3263072091981947,3.3263072091981947,2.357782054243109,2.357782054243109,1.4205301194696338,1.4205301194696338,0.6181226000118403,0.6181226000118403,-0.5299999999999999,-666,11.47,5.175013037303056,2.8388089924448727,68.69665246083639,30.327174158275348,24.41586555099321,6.286160523129555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.606881964512918,30.327174158275348,6.286160523129555,0.0,0.0,0.0,24.41586555099321,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.8415450128392,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,118.22000000000001,31.02274751550613,4.794537184071822,0.0,6.286160523129555,0.0,0.0,0.0,0.0,0.0,0.0,25.532636974203527,0.0,0.0,9.896426209372638,43.53638652683296,0.0,0.0,0.0,-6.8393641345427065,-0.760115268329554,0.0,0.8333333333333334,12,5,6,0,0,0,0,0,0,6,5,6,5,0,0,0,0,-3.3787999999999987,37.17699999999999,0,5,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Altrose,9.896426209372638,-1.7873611111111114,9.896426209372638,0.025774754346183038,0.28163781073046734,180.156,168.05999999999997,180.063388104,72,0,0.1507548295166195,-0.39357913291077384,0.39357913291077384,0.1507548295166195,1.0833333333333333,1.5833333333333333,1.9166666666666667,16.389431045569776,10.046436015003835,2.288811228254964,-2.219333915851846,2.023964583616162,-2.4582917560827187,5.562220399373292,-0.13593643805049965,4.070579536848795,138.0,9.723614639131599,6.238174395098331,6.238174395098331,5.540111220059325,3.3263072091981947,3.3263072091981947,2.357782054243109,2.357782054243109,1.4205301194696338,1.4205301194696338,0.6181226000118403,0.6181226000118403,-0.5299999999999999,-666,11.47,5.175013037303056,2.8388089924448727,68.69665246083639,30.327174158275348,24.41586555099321,6.286160523129555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.606881964512918,30.327174158275348,6.286160523129555,0.0,0.0,0.0,24.41586555099321,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.8415450128392,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,118.22000000000001,31.02274751550613,4.794537184071822,0.0,6.286160523129555,0.0,0.0,0.0,0.0,0.0,0.0,25.532636974203527,0.0,0.0,9.896426209372638,43.53638652683296,0.0,0.0,0.0,-6.8393641345427065,-0.760115268329554,0.0,0.8333333333333334,12,5,6,0,0,0,0,0,0,6,5,6,5,0,0,0,0,-3.3787999999999987,37.17699999999999,0,5,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glucose,9.896426209372638,-1.7873611111111114,9.896426209372638,0.025774754346183038,0.28163781073046734,180.156,168.05999999999997,180.063388104,72,0,0.1507548295166195,-0.39357913291077384,0.39357913291077384,0.1507548295166195,1.0833333333333333,1.5833333333333333,1.9166666666666667,16.389431045569776,10.046436015003835,2.288811228254964,-2.219333915851846,2.023964583616162,-2.4582917560827187,5.562220399373292,-0.13593643805049965,4.070579536848795,138.0,9.723614639131599,6.238174395098331,6.238174395098331,5.540111220059325,3.3263072091981947,3.3263072091981947,2.357782054243109,2.357782054243109,1.4205301194696338,1.4205301194696338,0.6181226000118403,0.6181226000118403,-0.5299999999999999,-666,11.47,5.175013037303056,2.8388089924448727,68.69665246083639,30.327174158275348,24.41586555099321,6.286160523129555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.606881964512918,30.327174158275348,6.286160523129555,0.0,0.0,0.0,24.41586555099321,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.8415450128392,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,118.22000000000001,31.02274751550613,4.794537184071822,0.0,6.286160523129555,0.0,0.0,0.0,0.0,0.0,0.0,25.532636974203527,0.0,0.0,9.896426209372638,43.53638652683296,0.0,0.0,0.0,-6.8393641345427065,-0.760115268329554,0.0,0.8333333333333334,12,5,6,0,0,0,0,0,0,6,5,6,5,0,0,0,0,-3.3787999999999987,37.17699999999999,0,5,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mannose,9.896426209372638,-1.7873611111111114,9.896426209372638,0.025774754346183038,0.28163781073046734,180.156,168.05999999999997,180.063388104,72,0,0.1507548295166195,-0.39357913291077384,0.39357913291077384,0.1507548295166195,1.0833333333333333,1.5833333333333333,1.9166666666666667,16.389431045569776,10.046436015003835,2.288811228254964,-2.219333915851846,2.023964583616162,-2.4582917560827187,5.562220399373292,-0.13593643805049965,4.070579536848795,138.0,9.723614639131599,6.238174395098331,6.238174395098331,5.540111220059325,3.3263072091981947,3.3263072091981947,2.357782054243109,2.357782054243109,1.4205301194696338,1.4205301194696338,0.6181226000118403,0.6181226000118403,-0.5299999999999999,-666,11.47,5.175013037303056,2.8388089924448727,68.69665246083639,30.327174158275348,24.41586555099321,6.286160523129555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.606881964512918,30.327174158275348,6.286160523129555,0.0,0.0,0.0,24.41586555099321,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.8415450128392,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,118.22000000000001,31.02274751550613,4.794537184071822,0.0,6.286160523129555,0.0,0.0,0.0,0.0,0.0,0.0,25.532636974203527,0.0,0.0,9.896426209372638,43.53638652683296,0.0,0.0,0.0,-6.8393641345427065,-0.760115268329554,0.0,0.8333333333333334,12,5,6,0,0,0,0,0,0,6,5,6,5,0,0,0,0,-3.3787999999999987,37.17699999999999,0,5,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gulose,9.896426209372638,-1.7873611111111114,9.896426209372638,0.025774754346183038,0.28163781073046734,180.156,168.05999999999997,180.063388104,72,0,0.1507548295166195,-0.39357913291077384,0.39357913291077384,0.1507548295166195,1.0833333333333333,1.5833333333333333,1.9166666666666667,16.389431045569776,10.046436015003835,2.288811228254964,-2.219333915851846,2.023964583616162,-2.4582917560827187,5.562220399373292,-0.13593643805049965,4.070579536848795,138.0,9.723614639131599,6.238174395098331,6.238174395098331,5.540111220059325,3.3263072091981947,3.3263072091981947,2.357782054243109,2.357782054243109,1.4205301194696338,1.4205301194696338,0.6181226000118403,0.6181226000118403,-0.5299999999999999,-666,11.47,5.175013037303056,2.8388089924448727,68.69665246083639,30.327174158275348,24.41586555099321,6.286160523129555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.606881964512918,30.327174158275348,6.286160523129555,0.0,0.0,0.0,24.41586555099321,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.8415450128392,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,118.22000000000001,31.02274751550613,4.794537184071822,0.0,6.286160523129555,0.0,0.0,0.0,0.0,0.0,0.0,25.532636974203527,0.0,0.0,9.896426209372638,43.53638652683296,0.0,0.0,0.0,-6.8393641345427065,-0.760115268329554,0.0,0.8333333333333334,12,5,6,0,0,0,0,0,0,6,5,6,5,0,0,0,0,-3.3787999999999987,37.17699999999999,0,5,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Idose,9.896426209372638,-1.7873611111111114,9.896426209372638,0.025774754346183038,0.28163781073046734,180.156,168.05999999999997,180.063388104,72,0,0.1507548295166195,-0.39357913291077384,0.39357913291077384,0.1507548295166195,1.0833333333333333,1.5833333333333333,1.9166666666666667,16.389431045569776,10.046436015003835,2.288811228254964,-2.219333915851846,2.023964583616162,-2.4582917560827187,5.562220399373292,-0.13593643805049965,4.070579536848795,138.0,9.723614639131599,6.238174395098331,6.238174395098331,5.540111220059325,3.3263072091981947,3.3263072091981947,2.357782054243109,2.357782054243109,1.4205301194696338,1.4205301194696338,0.6181226000118403,0.6181226000118403,-0.5299999999999999,-666,11.47,5.175013037303056,2.8388089924448727,68.69665246083639,30.327174158275348,24.41586555099321,6.286160523129555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.606881964512918,30.327174158275348,6.286160523129555,0.0,0.0,0.0,24.41586555099321,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.8415450128392,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,118.22000000000001,31.02274751550613,4.794537184071822,0.0,6.286160523129555,0.0,0.0,0.0,0.0,0.0,0.0,25.532636974203527,0.0,0.0,9.896426209372638,43.53638652683296,0.0,0.0,0.0,-6.8393641345427065,-0.760115268329554,0.0,0.8333333333333334,12,5,6,0,0,0,0,0,0,6,5,6,5,0,0,0,0,-3.3787999999999987,37.17699999999999,0,5,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Galactose,9.896426209372638,-1.7873611111111114,9.896426209372638,0.025774754346183038,0.28163781073046734,180.156,168.05999999999997,180.063388104,72,0,0.1507548295166195,-0.39357913291077384,0.39357913291077384,0.1507548295166195,1.0833333333333333,1.5833333333333333,1.9166666666666667,16.389431045569776,10.046436015003835,2.288811228254964,-2.219333915851846,2.023964583616162,-2.4582917560827187,5.562220399373292,-0.13593643805049965,4.070579536848795,138.0,9.723614639131599,6.238174395098331,6.238174395098331,5.540111220059325,3.3263072091981947,3.3263072091981947,2.357782054243109,2.357782054243109,1.4205301194696338,1.4205301194696338,0.6181226000118403,0.6181226000118403,-0.5299999999999999,-666,11.47,5.175013037303056,2.8388089924448727,68.69665246083639,30.327174158275348,24.41586555099321,6.286160523129555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.606881964512918,30.327174158275348,6.286160523129555,0.0,0.0,0.0,24.41586555099321,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.8415450128392,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,118.22000000000001,31.02274751550613,4.794537184071822,0.0,6.286160523129555,0.0,0.0,0.0,0.0,0.0,0.0,25.532636974203527,0.0,0.0,9.896426209372638,43.53638652683296,0.0,0.0,0.0,-6.8393641345427065,-0.760115268329554,0.0,0.8333333333333334,12,5,6,0,0,0,0,0,0,6,5,6,5,0,0,0,0,-3.3787999999999987,37.17699999999999,0,5,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Talose,9.896426209372638,-1.7873611111111114,9.896426209372638,0.025774754346183038,0.28163781073046734,180.156,168.05999999999997,180.063388104,72,0,0.1507548295166195,-0.39357913291077384,0.39357913291077384,0.1507548295166195,1.0833333333333333,1.5833333333333333,1.9166666666666667,16.389431045569776,10.046436015003835,2.288811228254964,-2.219333915851846,2.023964583616162,-2.4582917560827187,5.562220399373292,-0.13593643805049965,4.070579536848795,138.0,9.723614639131599,6.238174395098331,6.238174395098331,5.540111220059325,3.3263072091981947,3.3263072091981947,2.357782054243109,2.357782054243109,1.4205301194696338,1.4205301194696338,0.6181226000118403,0.6181226000118403,-0.5299999999999999,-666,11.47,5.175013037303056,2.8388089924448727,68.69665246083639,30.327174158275348,24.41586555099321,6.286160523129555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.606881964512918,30.327174158275348,6.286160523129555,0.0,0.0,0.0,24.41586555099321,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.8415450128392,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,118.22000000000001,31.02274751550613,4.794537184071822,0.0,6.286160523129555,0.0,0.0,0.0,0.0,0.0,0.0,25.532636974203527,0.0,0.0,9.896426209372638,43.53638652683296,0.0,0.0,0.0,-6.8393641345427065,-0.760115268329554,0.0,0.8333333333333334,12,5,6,0,0,0,0,0,0,6,5,6,5,0,0,0,0,-3.3787999999999987,37.17699999999999,0,5,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dihydroxyacetone,9.680555555555555,-0.5590277777777777,9.680555555555555,0.5462962962962961,0.4353852085134311,90.078,84.03,90.031694052,36,0,0.1829100946870485,-0.388490605626107,0.388490605626107,0.1829100946870485,1.3333333333333333,1.6666666666666667,1.6666666666666667,16.288742703881294,10.461378237325285,1.8947400371939798,-1.8057879437223638,1.593886917118723,-2.0697333569557035,5.797471866297075,-0.12392580479332557,2.98816088213427,44.0,4.99156383156272,3.216889043836874,3.216889043836874,2.808060412490447,1.543686458452155,1.543686458452155,0.8549029006116509,0.8549029006116509,0.3527062426235595,0.3527062426235595,0.04999999999999998,0.04999999999999998,-0.41,-666,5.59,2.8078649237472764,1.868551532033426,35.21912486105856,10.213054789681411,13.213763929025836,5.783244946364939,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.007591973753234,5.783244946364939,0.0,0.0,0.0,0.0,13.213763929025836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.21006366507219,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,57.53,18.997008875390776,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.213054789681411,0.0,0.0,9.680555555555555,15.650462962962962,0.0,-0.5462962962962961,0.0,0.0,-1.1180555555555554,0.0,0.6666666666666666,6,2,3,0,0,0,0,0,0,3,2,3,2,0,0,0,0,-1.4599000000000002,19.1786,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erythrulose,10.082824074074075,-1.4166666666666672,10.082824074074075,0.6256018518518518,0.3984649849703679,120.10399999999998,112.03999999999998,120.04225873600001,48,0,0.18835927950945955,-0.3931996827237192,0.3931996827237192,0.18835927950945955,1.5,2.0,2.125,16.331872838460754,10.250534350775007,2.0986595490657964,-1.9950451056728382,1.7991079071670848,-2.261500595282224,5.832781256931187,-0.1312359476666571,3.459728671545819,80.10749561002055,6.568914100752346,4.241452908526457,4.241452908526457,3.7187440150134057,2.1452553826647183,2.1452553826647183,1.3227986875111377,1.3227986875111377,0.7004361875823587,0.7004361875823587,0.20719207354496333,0.20719207354496333,-0.45,-666,7.550000000000001,3.539430288145257,2.015681329766238,46.37830072765117,15.319582184522117,12.71084835226122,5.783244946364939,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,6.606881964512918,20.11411936859394,5.783244946364939,0.0,0.0,0.0,6.103966387748303,13.213763929025836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.420557447661196,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,77.75999999999999,25.10097526313908,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.319582184522117,0.0,0.0,10.082824074074075,24.43689814814815,0.0,-0.756944444444444,0.0,-1.4166666666666672,-1.346111111111111,0.0,0.75,8,3,4,0,0,0,0,0,0,4,3,4,3,0,0,0,0,-2.099,25.185399999999994,0,3,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ribulose,10.341018518518519,-1.6851851851851858,10.341018518518519,0.7014814814814816,0.3483597996116835,150.13,140.04999999999998,150.05282342,60,0,0.18875614851023473,-0.39356516064400815,0.39356516064400815,0.18875614851023473,1.3,1.8,2.1,16.361169478399567,10.130000210934488,2.213823737305706,-2.114087744900332,1.923251581723573,-2.373798927238006,5.838220761398768,-0.13682326420841148,3.8088601879317037,112.60593781761291,8.146264369941973,5.266016773216042,5.266016773216042,4.629427617536365,2.7367876057452127,2.7367876057452127,1.8191858663413607,1.8191858663413607,1.0372426127681358,1.0372426127681358,0.40795405087221986,0.40795405087221986,-0.49,-666,9.510000000000002,4.345142282145318,2.402432901243281,57.53747659424378,20.426109579362823,18.814814740009524,5.783244946364939,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,6.606881964512918,25.220646763434644,5.783244946364939,0.0,0.0,0.0,12.207932775496605,13.213763929025836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.63105123025019,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,97.99000000000001,31.20494165088738,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.426109579362823,0.0,0.0,10.341018518518519,33.61574074074075,0.0,-0.9013425925925922,0.0,-3.18550925925926,-1.5365740740740739,0.0,0.8,10,4,5,0,0,0,0,0,0,5,4,5,4,0,0,0,0,-2.738099999999999,31.192199999999985,0,4,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xylulose,10.341018518518519,-1.6851851851851858,10.341018518518519,0.7014814814814816,0.3483597996116835,150.13,140.04999999999998,150.05282342,60,0,0.18875614851023473,-0.39356516064400815,0.39356516064400815,0.18875614851023473,1.3,1.8,2.1,16.361169478399567,10.130000210934488,2.213823737305706,-2.114087744900332,1.923251581723573,-2.373798927238006,5.838220761398768,-0.13682326420841148,3.8088601879317037,112.60593781761291,8.146264369941973,5.266016773216042,5.266016773216042,4.629427617536365,2.7367876057452127,2.7367876057452127,1.8191858663413607,1.8191858663413607,1.0372426127681358,1.0372426127681358,0.40795405087221986,0.40795405087221986,-0.49,-666,9.510000000000002,4.345142282145318,2.402432901243281,57.53747659424378,20.426109579362823,18.814814740009524,5.783244946364939,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,6.606881964512918,25.220646763434644,5.783244946364939,0.0,0.0,0.0,12.207932775496605,13.213763929025836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.63105123025019,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,97.99000000000001,31.20494165088738,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.426109579362823,0.0,0.0,10.341018518518519,33.61574074074075,0.0,-0.9013425925925922,0.0,-3.18550925925926,-1.5365740740740739,0.0,0.8,10,4,5,0,0,0,0,0,0,5,4,5,4,0,0,0,0,-2.738099999999999,31.192199999999985,0,4,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Psicose,10.520871126228268,-1.8637500000000002,10.520871126228268,0.7669293272864701,0.3010920615511568,180.156,168.05999999999997,180.063388104,72,0,0.18877030991859617,-0.39357888977216426,0.39357888977216426,0.18877030991859617,1.1666666666666667,1.6666666666666667,2.0,16.37947359899606,10.055771072568088,2.2835486447294913,-2.1888454820316547,2.000518776637566,-2.4428699081411662,5.839159150472926,-0.14235506917012597,4.07958305039934,146.97373660251154,9.723614639131599,6.290580637905626,6.290580637905626,5.540111220059325,3.328319828825707,3.328319828825707,2.3097783530712084,2.3097783530712084,1.3904985507547107,1.3904985507547107,0.6024093311180241,0.6024093311180241,-0.53,-666,11.47,5.175013037303056,2.8388089924448727,68.69665246083639,25.532636974203527,24.918781127757825,5.783244946364939,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,6.606881964512918,30.327174158275348,5.783244946364939,0.0,0.0,0.0,18.31189916324491,13.213763929025836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.8415450128392,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,118.22,37.30890803863568,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.532636974203527,0.0,0.0,10.520871126228268,43.0577097505669,0.0,-1.004629629629629,0.0,-5.220092592592593,-1.6871919879062736,0.0,0.8333333333333334,12,5,6,0,0,0,0,0,0,6,5,6,5,0,0,0,0,-3.3771999999999984,37.199,0,5,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
